Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,Estimated Bulk Density (gm/cm^3),Leco TOC (wt percent),Hydrocarbon - S1 (mg/g),Hydrocarbon - S2 (mg/g),CO2 - S3 (mg/g),S2/S3 Ratio,RTI (percent Vbo),Production Index,Tmax (degrees C),H Index,O2 Index,Normalized Oil Content,Ro Calculated (percent),Ro Measured (percent),Ro Measurements,Ro Confidence,TOC Data Source (non isotherm sample),TOC Instrument Type (non isotherm sample),TOC Sample State (non isotherm sample)
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822029,,,,12257,12266,,feet,12257,,3735.93,,Austin,Transition Zone (Austin?),,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.13,0.11,0,0.02,0,0.032,,,,15,85,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822329,,,,12273,12282,,feet,12273,,3740.81,,Austin,Transition Zone (Austin?),,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.13,0.05,0,0.02,0,0.014,,,,15,38,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822327,,,,12249,12258,,feet,12249,,3733.5,,Austin,Transition Zone (Austin?),,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.17,0.05,0,0.02,0,0.015,,,,12,29,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822111,1004222500,,,12449,12456,,feet,12449,,3794.46,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.18,0.05,0,0.02,0,0.015,,,,11,28,,1.99,14,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822031,,,,12425,12433,,feet,12425,,3787.14,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.43,0.18,0,0.55,0,0.049,,,,16,5,,1.95,14,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822341,,,,12409,12417,,feet,12409,,3782.26,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.39,0.2,0.13,0.72,0.180555556,0.053,0.606,,2,13,4,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822105,,,,12209,12218,,feet,12209,,3721.3,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.09,0.05,0,0.05,0,0.015,,,,56,56,,1.65,2,,Core Laboratories,,Extracted
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857812,1005421800,,,10103.5,10115,,feet,10103.5,,3079.55,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.79,0.9,0.86,0.23,3.739130435,0.25,0.511,474,48,13,50,1.37,1.43,2,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857806,,,,10058.5,10070,,feet,10058.5,,3065.83,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.89,1.74,2.27,0.3,7.566666667,0.455,0.434,474,46,6,36,1.37,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857802,,,,10033.5,10044.5,,feet,10033.5,,3058.21,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.32,0.67,0.64,0.3,2.133333333,0.178,0.511,473,48,23,51,1.35,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857798,,,,9997.5,10008.5,,feet,9997.5,,3047.24,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.31,0.09,0.13,0.26,0.5,0.026,0.409,,42,84,29,,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857808,,,,10075.5,10086.5,,feet,10075.5,,3071.01,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.17,1.9,2.56,0.28,9.142857143,0.496,0.426,477,50,5,37,1.43,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46858982,,,,10109.5,10121.5,,feet,10109.5,,3081.38,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.9,1.82,2.46,0.27,9.111111111,,0.425,477,50,6,37,1.43,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46858980,,,,10024.5,10036,,feet,10024.5,,3055.47,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.36,0.13,0.18,0.36,0.5,,0.419,,50,100,36,,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857804,,,,10041,10052.5,,feet,10041,,3060.5,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.23,0.47,0.5,0.22,2.272727273,0.131,0.485,474,41,18,38,1.37,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857801,,,,10027.5,10039,,feet,10027.5,,3056.38,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.25,0.06,0.07,0.21,0.333333333,0.018,0.462,,28,84,24,,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857814,,,,10136.5,10147.5,,feet,10136.5,,3089.61,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.68,1.01,1.32,0.24,5.5,0.279,0.433,479,36,7,27,1.46,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857813,,,,10117.5,10129,,feet,10117.5,,3083.81,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.16,1.38,2.25,0.25,9,0.384,0.38,486,44,5,27,1.59,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46858986,,,,10151,10162,,feet,10151,,3094.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.38,1.18,1.97,0.24,8.208333333,,0.375,494,37,4,22,1.73,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857083,,,,10081,10092,,feet,10081,,3072.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.84,1.52,1.67,0.37,4.513513514,0.402,0.476,474,43,10,40,1.37,,,,Core Laboratories,,Whole Rock
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822331,,,,12297,12304.5,,feet,12297,,3748.13,,Austin,Transition Zone (Austin?),,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.69,0.08,0,0.14,0,0.023,,,,20,12,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822324,,,,12217.5,12226,,feet,12217.5,,3723.89,,Austin,Transition Zone (Austin?),,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.03,0.01,0,0.02,0,0.003,,,,67,33,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822342,,,,12417,12425,,feet,12417,,3784.7,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.07,0.23,0.09,0.65,0.138461538,0.062,0.719,,2,13,5,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822336,,,,12353,12361,,feet,12353,,3765.19,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.23,0.06,0,0.66,0,0.017,,,,30,3,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822340,,,,12401,12409,,feet,12401,,3779.82,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.91,0.45,0.37,0.56,0.660714286,0.119,0.549,,8,11,9,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822334,,,,12329,12336.5,,feet,12329,,3757.88,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.86,0.09,0.05,0.35,0.142857143,0.025,0.643,,1,9,2,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822106,,,,12225.5,12234,,feet,12225.5,,3726.33,,Austin,Transition Zone (Austin?),,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.08,0.02,0,0.03,0,0.006,,,,38,25,,1.7,2,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822343,,,,12433,12441,,feet,12433,,3789.58,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.12,0.22,0.1,0.72,0.138888889,0.06,0.688,,2,14,4,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822345,,,,12457,12464,,feet,12457,,3796.89,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.22,0.11,0,0.02,0,0.033,,,,9,50,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822344,,,,12441,12448,,feet,12441,,3792.02,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.08,0.07,0,0.04,0,0.019,,,,1,1,,,,,Core Laboratories,,Extracted
10029776,42283322110000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.060766,-99.165545,El Paso,Briscoe-Nunley GU #1H,,,Riva Ridge,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,380,feet,,,380,,,115.82,46822110,,,,12393,12401.5,,feet,12393,,3777.39,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.07,0.18,0.07,0.64,0.109375,0.048,0.72,,1,13,4,,1.84,11,,Core Laboratories,,Extracted
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857809,,,,10085.5,10097,,feet,10085.5,,3074.06,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.66,1.89,2.53,0.31,8.161290323,0.495,0.428,476,45,5,33,1.41,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857810,,,,10089.5,10100.5,,feet,10089.5,,3075.28,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.48,1.06,0.98,0.22,4.454545455,0.288,0.52,471,40,9,43,1.32,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857807,,,,10069.5,10080.5,,feet,10069.5,,3069.18,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.07,0.96,1.03,0.21,4.904761905,0.254,0.482,478,50,10,46,1.44,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46858984,,,,10122,10133.5,,feet,10122,,3085.19,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.05,0.84,0.88,0.21,4.19047619,,0.488,472,43,10,41,1.34,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857800,,,,10020,10031,,feet,10020,,3054.1,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.28,0.08,0.11,0.21,0.523809524,0.023,0.421,,39,75,29,,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857815,,,,10143.5,10154.5,,feet,10143.5,,3091.74,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.79,1.37,2.25,0.27,8.333333333,0.374,0.378,488,39,5,24,1.62,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857082,,,,10044.5,10055.5,,feet,10044.5,,3061.56,,Eagle Ford,Eagle Ford Shale,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,6.02,1.44,2.24,0.32,7,0.397,0.391,488,37,5,24,1.62,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857799,,,,10012,10024,,feet,10012,,3051.66,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.3,0.09,0.12,0.27,0.444444444,0.026,0.429,,40,90,30,,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857803,,,,10039.5,10051,,feet,10039.5,,3060.04,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.14,0.51,0.61,0.27,2.259259259,0.14,0.455,494,54,24,45,1.73,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46858985,,,,10132.5,10143.5,,feet,10132.5,,3088.39,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.57,0.83,0.98,0.35,2.8,,0.459,476,38,14,32,1.41,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46858981,,,,10096.5,10108,,feet,10096.5,,3077.41,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.21,1.94,2.64,0.32,8.25,,0.424,480,51,6,37,1.48,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857084,1005424100,,,10126.5,10137.5,,feet,10126.5,,3086.56,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.33,1.37,1.99,0.29,6.862068966,0.379,0.408,492,37,5,26,1.7,1.46,2,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857811,,,,10094.5,10105,,feet,10094.5,,3076.8,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.56,2.1,2.75,0.28,9.821428571,0.548,0.433,477,49,5,38,1.43,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46858983,,,,10119.5,10131,,feet,10119.5,,3084.42,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.43,0.93,1.07,0.22,4.863636364,,0.465,471,44,9,38,1.32,,,,Core Laboratories,,Whole Rock
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46857816,,,,10147.5,10158.5,,feet,10147.5,,3092.96,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.35,1.32,2.05,0.3,6.833333333,0.357,0.392,486,38,6,25,1.59,,,,Core Laboratories,,Whole Rock
