UWI,Source,API Number,IC Number,Operator Name,Current Operator Name,Lease Name,Well Num,Field Name,State Name,County Name,Hole Direction,Well Status,Current Status,Geologic Province Name,Play Name,Play Type,Permit Number,Permit Date,Depth Total Driller,Depth Total Logger,Depth True Vertical,Depth Whipstock,Class Initial Name,Class Initial Code,Class Final Name,Class Final Code,Status Final Code,Formation Projected Name,Depth Total Projected,Formation at TD Name,Formation Producing Name,Elevation Reference Value,Elevation Reference Datum,Ground Elevation,Date Spud,Date Completion,Date Rig Release,Date Abandonment,Date First Report,Date Last Activity,Depth Water Value,Depth Water Datum,Surface Latitude,Surface Longitude,Surface LL Source,Proposed BH Latitude,Proposed BH Longitude,Proposed BH LL Source,BH Latitude,BH Longitude,BH LL Source,Activity Code,Permit Filer Long,Permit Phone
42311347850000,PI,42311347850000,,PETROHAWK OPERATING,PETROHAWK OPERATING COMPANY,GLASS UNIT 1,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,GAS,A,GULF COAST BASIN,,,733510,"Feb 21, 2012",17845,17845,13247,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-GAS,DG,2,EAGLE FORD,14000,EAGLE FORD,EAGLE FORD,299,KB,274,"Mar 11, 2012","Dec 13, 2012","Apr 09, 2012",,"Feb 22, 2012","May 30, 2013",,,+28.4387400, -98.3777700,TS,+28.4249200, -98.3778500,TS,+28.4248700, -98.3776400,TS,C,,
42311347860000,PI,42311347860000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,ALLEN MCM,C 2H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,733608,"Feb 23, 2012",15304,15304,11005,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,297,"Mar 25, 2012","Sep 10, 2012",,,"Feb 24, 2012","May 03, 2013",,,+28.3970000, -98.6279400,TS,+28.4072800, -98.6296000,TS,+28.4075200, -98.6296600,TS,C,,
42311347870000,PI,42311347870000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,COUNTISS UNIT I,N 1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,733922,"Mar 01, 2012",15773,15773,9653,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,346,"Apr 26, 2012","Aug 23, 2012","May 20, 2012",,"Mar 02, 2012","Mar 20, 2013",,,+28.6417200, -98.5571100,TS,+28.6569900, -98.5634500,TS,+28.6571000, -98.5635300,TS,C,,
42311347890000,PI,42311347890000,,EOG RESOURCES INC,EOG RESOURCES INCORPORATED,HUNDLEY,10H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,734355,"Feb 28, 2012",16612,,10030,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,11000,EAGLE FORD,EAGLE FORD,,,382,"Mar 02, 2012","Apr 18, 2012","Mar 20, 2012",,"Feb 29, 2012","Mar 20, 2013",,,+28.5679800, -98.6785500,TS,+28.5506700, -98.6679500,TS,+28.5505300, -98.6692300,TS,C,,
42311347900000,PI,42311347900000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,HAYES UNIT,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,734223,"Mar 02, 2012",15857,15857,10965,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10801,EAGLE FORD,EAGLE FORD,,,283,"Mar 19, 2012","Aug 26, 2012",,,"Mar 05, 2012","May 03, 2013",,,+28.4527700, -98.6250500,TS,+28.4378800, -98.6245900,TS,+28.4391600, -98.6246000,TS,C,,8884374916
42311347910000,PI,42311347910000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,KETCHBAW UNIT,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,734233,"Mar 02, 2012",16175,16175,10877,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10801,EAGLE FORD,EAGLE FORD,,,283,"Mar 13, 2012","Nov 01, 2012",,,"Mar 05, 2012","May 03, 2013",,,+28.4528400, -98.6250500,TS,+28.4676900, -98.6240400,TS,+28.4672600, -98.6241300,TS,C,,8884374916
42311347920000,PI,42311347920000,,COMSTOCK OIL&GAS LP,COMSTOCK OIL & GAS LIMITED PARTNERSHIP,HUBBERD,2H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,734622,"Mar 08, 2012",16835,16835,9421,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10500,EAGLE FORD,EAGLE FORD,,,407,"Jul 07, 2012","Sep 29, 2012",,,"Mar 09, 2012","May 03, 2013",,,+28.5913200, -98.7706600,TS,+28.5693200, -98.7705200,TS,+28.5693200, -98.7705900,TS,C,,8008771322
42311347930000,PI,42311347930000,,COMSTOCK OIL&GAS LP,COMSTOCK OIL & GAS LIMITED PARTNERSHIP,HUBBERD `A`,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,734911,"Mar 12, 2012",16992,16992,8893,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10500,EAGLE FORD,EAGLE FORD,,,392,"Apr 23, 2012","Jul 13, 2012","May 10, 2012",,"Mar 13, 2012","Mar 20, 2013",,,+28.5912900, -98.7853500,TS,+28.6134200, -98.7854200,TS,+28.6134200, -98.7853800,TS,C,,8008771322
42311347940000,PI,42311347940000,,COMSTOCK OIL&GAS LP,COMSTOCK OIL & GAS LIMITED PARTNERSHIP,HUBBERD,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,734968,"Mar 12, 2012",16872,16872,9048,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10500,EAGLE FORD,EAGLE FORD,,,407,"Aug 03, 2012","Oct 16, 2012","Aug 23, 2012",,"Mar 13, 2012","May 03, 2013",,,+28.5913600, -98.7706600,TS,+28.6134700, -98.7707700,TS,+28.6134700, -98.7709500,TS,C,,8008771322
42311347950000,PI,42311347950000,,COMSTOCK OIL&GAS LP,COMSTOCK OIL & GAS LIMITED PARTNERSHIP,HUBBERD,3H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,734970,"Mar 12, 2012",17015,17015,9367,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10500,EAGLE FORD,EAGLE FORD,,,392,"Mar 31, 2012","Jul 19, 2012","Apr 19, 2012",,"Mar 13, 2012","Mar 20, 2013",,,+28.5912900, -98.7853000,TS,+28.5692800, -98.7852400,TS,+28.5692900, -98.7853700,TS,C,,8008771322
42311347960000,PI,42311347960000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,JAMBERS,5H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735071,"Mar 13, 2012",15052,15052,10702,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10732,EAGLE FORD,EAGLE FORD,283,KB,257,"Sep 09, 2012","Jan 28, 2013",,,"Mar 14, 2012","Jun 19, 2013",,,+28.5948100, -98.4011700,TS,+28.6056000, -98.4098100,TS,+28.6056700, -98.4097400,TS,C,,8884374916
42311347980000,PI,42311347980000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,DILWORTH FRANCES,W 4H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735180,"Mar 16, 2012",15187,15187,10911,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,335,"May 25, 2012","Jan 23, 2013",,,"Mar 19, 2012","May 08, 2013",,,+28.3919900, -98.7120400,TS,+28.3820200, -98.7040900,TS,+28.3818300, -98.7038800,TS,C,,
42311347990000,PI,42311347990000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,JAMBERS,6H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735259,"Mar 14, 2012",15252,15252,10596,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10732,EAGLE FORD,EAGLE FORD,283,KB,257,"Sep 04, 2012","Jan 29, 2013",,,"Mar 15, 2012","Jul 01, 2013",,,+28.5947800, -98.4012200,TS,+28.6041300, -98.4117700,TS,+28.6041600, -98.4117600,TS,C,,8884374916
42311348010000,PI,42311348010000,42311785122012,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,JAMBERS,8H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735264,"Mar 15, 2012",15827,15827,10856,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10843,EAGLE FORD,EAGLE FORD,308,KB,282,"Oct 07, 2012","Mar 22, 2013",,,"Mar 06, 2012","Jul 17, 2013",,,+28.5959700, -98.4023500,TS,+28.5840600, -98.3925600,TS,+28.5841400, -98.3925200,TS,C,,8884374916
42311348020000,PI,42311348020000,,PETROHAWK OPERATING,PETROHAWK OPERATING COMPANY,RANCHO LAGO VISTA,3H,HAWKVILLE D1,TEXAS,MC MULLEN,HORIZONTAL,GAS,A,GULF COAST BASIN,,,735444,"Mar 14, 2012",18634,18634,12464,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-GAS,DG,2,EAGLE FORD,14000,EAGLE FORD,EAGLE FORD,292,KB,267,"Mar 18, 2012","Jul 16, 2012","Apr 14, 2012",,"Mar 15, 2012","May 22, 2013",,,+28.2685400, -98.6543400,TS,+28.2856600, -98.6528900,TS,+28.2856600, -98.6528500,TS,C,,9727671291
42311348030000,PI,42311348030000,,PETROHAWK OPERATING,PETROHAWK OPERATING COMPANY,GENTRY,2H,HAWKVILLE D1,TEXAS,MC MULLEN,HORIZONTAL,GAS,A,GULF COAST BASIN,,,735514,"Mar 16, 2012",19445,19445,13039,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-GAS,DG,2,EAGLE FORD,14000,EAGLE FORD,EAGLE FORD,281,KB,256,"May 15, 2012","Nov 07, 2012","Jun 15, 2012",,"Mar 19, 2012","Jul 17, 2013",,,+28.4094400, -98.3890500,TS,+28.4277400, -98.3885000,TS,+28.4275600, -98.3887000,TS,C,,
42311348050000,PI,42311348050000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,MCKENZIE UNIT H,H 2H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735564,"Mar 20, 2012",15440,15440,10519,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,317,"Jun 29, 2012","Feb 27, 2013",,,"Mar 21, 2012","Jul 17, 2013",,,+28.5253500, -98.6506700,TS,+28.5140500, -98.6421200,TS,+28.5139800, -98.6419500,TS,C,,
42311348060000,PI,42311348060000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,DILWORTH FRANCES,Y 2H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735553,"Mar 20, 2012",15127,15127,11367,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,335,"Apr 16, 2012","Aug 17, 2012",,,"Mar 21, 2012","May 03, 2013",,,+28.3995000, -98.6596500,TS,+28.3987600, -98.6609000,TS,+28.3933300, -98.6510400,TS,C,,
42311348070000,PI,42311348070000,,TALISMAN ENERGY USA,TALISMAN ENERGY USA INCORPORATED,POWERS,D 1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735510,"Mar 21, 2012",17924,17924,11395,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,11600,EAGLE FORD,EAGLE FORD,281,KB,256,"Mar 23, 2012","Jun 17, 2012","Apr 18, 2012",,"Mar 22, 2012","Mar 20, 2013",,,+28.4873800, -98.5369700,TS,+28.4693500, -98.5357400,TS,+28.4693500, -98.5358200,TS,C,,7248145377
42311348090000,PI,42311348090000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,DILWORTH FRANCES,V 3H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735716,"Mar 22, 2012",15772,15772,10523,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,312,"Sep 06, 2012","Jan 20, 2013",,,"Mar 23, 2012","Jun 19, 2013",,,+28.3823100, -98.7109200,TS,+28.3930800, -98.7210000,TS,+28.3932400, -98.7212300,TS,C,,
42311348110000,PI,42311348110000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,DILWORTH FRANCES,V 4H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735718,"Mar 22, 2012",17585,17585,10489,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,312,"Aug 11, 2012","Jan 23, 2013",,,"Mar 23, 2012","Jun 19, 2013",,,+28.3823100, -98.7108600,TS,+28.3976200, -98.7208600,TS,+28.3972000, -98.7203700,TS,C,,
42311348220000,PI,42311348220000,,PETROHAWK OPERATING,PETROHAWK OPERATING COMPANY,GENTRY,3H,HAWKVILLE D1,TEXAS,MC MULLEN,HORIZONTAL,GAS,A,GULF COAST BASIN,,,735916,"Mar 23, 2012",18544,18544,13161,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-GAS,DG,2,EAGLE FORD,14000,EAGLE FORD,EAGLE FORD,274,KB,248,"Apr 25, 2012","Oct 23, 2012","May 31, 2012",,"Mar 26, 2012","Jul 17, 2013",,,+28.4082500, -98.3762900,TS,+28.4241500, -98.3762000,TS,+28.4237000, -98.3751700,TS,C,,
42311348230000,PI,42311348230000,,LLEWELLIN OPR CO LLC,LLEWELLIN OPERATING COMPANY LLC,PURSCH-MARSHALL,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736335,"Mar 22, 2012",18085,18085,11465,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,289,KB,264,"Mar 28, 2012","Oct 12, 2012",,,"Mar 23, 2012","Mar 20, 2013",,,+28.4349600, -98.5289800,TS,+28.4530300, -98.5314300,TS,+28.4529600, -98.5311500,TS,C,,
42311348240000,PI,42311348240000,,SWIFT ENERGY OPER,SWIFT ENERGY OPERATING LLC,HENRY EF,2H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735963,"Mar 24, 2012",18545,18545,11509,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12500,EAGLE FORD,EAGLE FORD,,,346,"May 10, 2012","Jul 26, 2012",,,"Mar 25, 2012","May 03, 2013",,,+28.4242700, -98.5496200,TS,+28.4452400, -98.5485800,TS,+28.4450400, -98.5484100,TS,C,,2818742546
42311348250000,PI,42311348250000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,TYLER,6H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735995,"Mar 24, 2012",15554,15554,10355,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10550,EAGLE FORD,EAGLE FORD,,,311,"May 04, 2012","Nov 20, 2012",,,"Mar 26, 2012","Mar 20, 2013",,,+28.5787000, -98.4735300,TS,+28.5933400, -98.4719200,TS,+28.5929400, -98.4719300,TS,C,,8884374916
42311348260000,PI,42311348260000,,SWIFT ENERGY OPER,SWIFT ENERGY OPERATING LLC,HENRY EF,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,735962,"Mar 24, 2012",18363,18363,11499,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12500,EAGLE FORD,EAGLE FORD,,,346,"Apr 06, 2012","Jul 26, 2012","May 05, 2012",,"Mar 26, 2012","Mar 20, 2013",,,+28.4242700, -98.5496800,TS,+28.4452500, -98.5506300,TS,+28.4452700, -98.5505400,TS,C,,2818742546
42311348270000,PI,42311348270000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,TYLER,7H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736005,"Mar 24, 2012",15618,15618,10261,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10520,EAGLE FORD,EAGLE FORD,338,KB,311,"May 09, 2012","Nov 26, 2012",,,"Mar 26, 2012","Mar 20, 2013",,,+28.5787000, -98.4736100,TS,+28.5933800, -98.4764100,TS,+28.5930200, -98.4745900,TS,C,,8884374916
42311348280000,PI,42311348280000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,TYLER UNIT B,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736008,"Mar 26, 2012",16008,16008,10721,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10593,EAGLE FORD,EAGLE FORD,,,299,"Aug 05, 2012","Oct 31, 2012",,,"Mar 27, 2012","Jun 25, 2013",,,+28.5795000, -98.4735300,TS,+28.5637700, -98.4720700,TS,+28.5638000, -98.4724900,TS,C,,8884374916
42311348290000,PI,42311348290000,,MURPHY EX&PR CO-USA,MURPHY EXPLORATION & PRODUCTION CO-USA,TYLER UNIT C,1H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736012,"Apr 19, 2012",15927,15927,10716,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,10623,EAGLE FORD,EAGLE FORD,,,300,"Aug 01, 2012","Oct 31, 2012",,,"Apr 20, 2012","Mar 20, 2013",,,+28.5795000, -98.4736100,TS,+28.5637900, -98.4765600,TS,+28.5638000, -98.4742800,TS,C,,8884374916
42311348320000,PI,42311348320000,,PETROHAWK OPERATING,PETROHAWK OPERATING COMPANY,KOCIAN UNIT 1,1H,HAWKVILLE D1,TEXAS,MC MULLEN,HORIZONTAL,AT-TD,,GULF COAST BASIN,,,736053,"Mar 27, 2012",19024,19024,13213,,DEVELOPMENT WELL,D,,,T,EAGLE FORD,14000,EAGLE FORD,,285,KB,263,"May 04, 2012",,"Jun 05, 2012",,"Mar 28, 2012","Jul 17, 2013",,,+28.4493600, -98.3535200,TS,+28.4318600, -98.3540300,TS,+28.4318600, -98.3540300,TS,B,,
42311348340000,PI,42311348340000,,PETROHAWK OPERATING,PETROHAWK OPERATING COMPANY,WHEELER FORREST,2H,HAWKVILLE D1,TEXAS,MC MULLEN,HORIZONTAL,GAS,A,GULF COAST BASIN,,,736088,"Mar 27, 2012",17611,17611,11833,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-GAS,DG,2,EAGLE FORD,14000,EAGLE FORD,EAGLE FORD,376,KB,354,"Apr 13, 2012","Sep 19, 2012","May 06, 2012",,"Mar 28, 2012","Jun 19, 2013",,,+28.3809700, -98.5747600,TS,+28.3968200, -98.5752700,TS,+28.3968200, -98.5752600,TS,C,,
42311348350000,PI,42311348350000,,PETROHAWK OPERATING,PETROHAWK OPERATING COMPANY,DAY RICK UNIT 1,1H,HAWKVILLE D1,TEXAS,MC MULLEN,HORIZONTAL,GAS,A,GULF COAST BASIN,,,736144,"Mar 27, 2012",19367,19367,12711,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-GAS,DG,2,EAGLE FORD,14000,EAGLE FORD,EAGLE FORD,278,DF,256,"Jun 10, 2012","Aug 30, 2012","Jul 19, 2012",,"Mar 28, 2012","Jun 19, 2013",,,+28.4389300, -98.3643000,TS,+28.4585500, -98.3650500,TS,+28.4584100, -98.3651600,TS,C,,
42311348370000,PI,42311348370000,,SWIFT ENERGY OPER,SWIFT ENERGY OPERATING LLC,SMR J V EF,3H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736458,"Apr 03, 2012",17730,17730,11035,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12500,EAGLE FORD,EAGLE FORD,,,269,"Sep 14, 2012","Dec 10, 2012","Oct 07, 2012",,"Apr 04, 2012","Jul 19, 2013",,,+28.5658300, -98.4209900,TS,+28.5455000, -98.4196200,TS,+28.5456100, -98.4202600,TS,C,,2818742546
42311348380000,PI,42311348380000,,SWIFT ENERGY OPER,SWIFT ENERGY OPERATING LLC,SMR J V EF,4H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736460,"Apr 03, 2012",17665,17665,11044,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12500,EAGLE FORD,EAGLE FORD,,,269,"Oct 09, 2012","Dec 09, 2012",,,"Apr 04, 2012","May 30, 2013",,,+28.5658300, -98.4210500,TS,+28.5455100, -98.4217800,TS,+28.5455700, -98.4217100,TS,C,,2818742546
42311348410000,PI,42311348410000,,COMSTOCK OIL&GAS LP,COMSTOCK OIL & GAS LIMITED PARTNERSHIP,HILL `A`,3H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736601,"Apr 05, 2012",16715,16715,11014,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,13500,EAGLE FORD,EAGLE FORD,,,279,"Jun 12, 2012","Aug 25, 2012","Jun 22, 2012",,"Apr 09, 2012","Mar 20, 2013",,,+28.4566300, -98.6016800,TS,+28.4721700, -98.6015500,TS,+28.4721700, -98.6015100,TS,C,,8008771322
42311348420000,PI,42311348420000,,COMSTOCK OIL&GAS LP,COMSTOCK OIL & GAS LIMITED PARTNERSHIP,HILL,5H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736621,"Apr 06, 2012",16270,16270,11126,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12500,EAGLE FORD,EAGLE FORD,,,279,"May 12, 2012","Aug 26, 2012","Jun 02, 2012",,"Apr 09, 2012","May 03, 2013",,,+28.4566700, -98.6016800,TS,+28.4428700, -98.6017900,TS,+28.4428800, -98.6018100,TS,C,,8008771322
42311348440000,PI,42311348440000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,MASON MARTIN UNIT U,3H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736645,"Apr 06, 2012",16777,16777,9515,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,389,"Aug 20, 2012","Jan 21, 2013",,,"Apr 09, 2012","May 22, 2013",,,+28.5693700, -98.6776800,TS,+28.5841600, -98.6905500,TS,+28.5843400, -98.6907300,TS,C,,4059354703
42311348450000,PI,42311348450000,,CHESAPEAKE OPERG INC,CHESAPEAKE OPERATING INCORPORATED,MASON MARTIN UNIT U,2H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736647,"Apr 06, 2012",16890,16890,9523,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12000,EAGLE FORD,EAGLE FORD,,,389,"Aug 31, 2012","Dec 25, 2012",,,"Apr 09, 2012","May 22, 2013",,,+28.5693700, -98.6776200,TS,+28.5845200, -98.6888800,TS,+28.5846400, -98.6889400,TS,C,,
42311348490000,PI,42311348490000,,MARATHON OIL EF LLC,MARATHON OIL EF LLC,MCCOWEN MIDDLE,15H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736958,"Apr 11, 2012",18255,18255,10491,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,18740,EAGLE FORD,EAGLE FORD,,,346,"Apr 30, 2012","Jul 22, 2012",,,"Apr 12, 2012","Jun 05, 2013",,,+28.6442700, -98.3849000,TS,+28.6596300, -98.4028800,TS,+28.6597500, -98.4029700,TS,C,,2105614204
42311348510000,PI,42311348510000,,EOG RESOURCES INC,EOG RESOURCES INCORPORATED,THELMA-BRITE,28H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736973,"Apr 11, 2012",17070,17070,10653,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,11500,EAGLE FORD,EAGLE FORD,,,360,"Apr 21, 2012","Jun 05, 2012","May 06, 2012",,"Apr 12, 2012","Mar 20, 2013",,,+28.5558400, -98.5900400,TS,+28.5405300, -98.5773200,TS,+28.5405400, -98.5773800,TS,C,,
42311348520000,PI,42311348520000,,TALISMAN ENERGY USA,TALISMAN ENERGY USA INCORPORATED,POWERS,L 3H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,736989,"Apr 11, 2012",15992,15992,10733,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,11500,EAGLE FORD,EAGLE FORD,357,KB,330,"Apr 30, 2012","Oct 10, 2012","May 17, 2012",,"Apr 12, 2012","Mar 20, 2013",,,+28.5155700, -98.5313500,TS,+28.5299500, -98.5297900,TS,+28.5301000, -98.5297400,TS,C,,7248145377
42311348530000,PI,42311348530000,,TALISMAN ENERGY USA,TALISMAN ENERGY USA INCORPORATED,LARK RANCH,C 3H,EAGLEVILLE,TEXAS,MC MULLEN,HORIZONTAL,OIL,A,GULF COAST BASIN,,,737013,"Apr 13, 2012",18410,18410,11383,,DEVELOPMENT WELL,D,DEVELOPMENT WELL-OIL,DO,1,EAGLE FORD,12500,EAGLE FORD,EAGLE FORD,294,KB,267,"Aug 25, 2012","Feb 14, 2013","Oct 02, 2012",,"Apr 16, 2012","Jul 17, 2013",,,+28.5339500, -98.3375400,TS,+28.5540200, -98.3348600,TS,+28.5540200, -98.3351900,TS,C,,2812102100
